local_id,change,old,new
270392883,epigraph_changed,471101|14|1401|Abierto,472201|14|1401|Abierto
270392938,epigraph_changed,952002|03|304|Abierto,477201|03|304|Abierto
270392941,epigraph_changed,472102|13|1306|Abierto,471101|13|1306|Abierto
270392958,epigraph_changed,851001|08|803|Abierto,852001|08|803|Abierto
270392961,epigraph_changed,852001|02|206|Abierto,562902|02|206|Abierto
270392970,epigraph_changed,851009|11|1106|Cerrado,562902|11|1106|Cerrado
270393005,epigraph_changed,960201|09|902|Abierto,960203|09|902|Abierto
270393228,epigraph_changed,476403|19|1902|Abierto,476501|19|1902|Abierto
270393237,epigraph_changed,471101|02|202|Abierto,472102|02|202|Abierto
270393256,epigraph_changed,471101|03|301|Abierto,472102|03|301|Abierto
270393436,epigraph_changed,851001|12|1204|Abierto,562902|12|1204|Abierto
270393468,epigraph_changed,473001|02|203|Abierto,471103|02|203|Abierto
270393524,epigraph_changed,471101|03|301|Abierto,472101|03|301|Abierto
270393552,epigraph_changed,472911|03|302|Abierto,471902|03|302|Abierto
270394018,epigraph_changed,472206|04|401|Abierto,472204|04|401|Abierto
270394141,epigraph_changed,851001|07|705|Abierto,562902|07|705|Abierto
270394265,epigraph_changed,472101|08|803|Abierto,471101|08|803|Abierto
270395163,epigraph_changed,960201|17|1701|Abierto,960203|17|1701|Abierto
270395169,epigraph_changed,960202|05|504|Abierto,960203|05|504|Abierto
270395935,epigraph_changed,472402|11|1101|Abierto,472404|11|1101|Abierto
270395964,epigraph_changed,477501|17|1701|Abierto,960201|17|1701|Abierto
270396532,epigraph_changed,561005|02|205|Abierto,561006|02|205|Abierto
270396618,epigraph_changed,855002|04|404|Abierto,692001|04|404|Abierto
270397146,epigraph_changed,561001|13|1302|Abierto,561006|13|1302|Abierto
270397166,epigraph_changed,471101|06|604|Abierto,472401|06|604|Abierto
270397518,epigraph_changed,472204|08|804|Abierto,472202|08|804|Abierto
270397537,epigraph_changed,472402|06|602|Abierto,472405|06|602|Abierto
270397563,epigraph_changed,477101|06|606|Abierto,477201|06|606|Abierto
270397634,epigraph_changed,475101|01|106|Abierto,464101|01|106|Abierto
270397743,epigraph_changed,471901|13|1302|Abierto,471902|13|1302|Abierto
270397811,epigraph_changed,561006|11|1104|Abierto,561005|11|1104|Abierto
270397892,epigraph_changed,452001|19|1901|Abierto,452002|19|1901|Abierto
270398052,epigraph_changed,472401|17|1701|Abierto,472405|17|1701|Abierto
270398067,epigraph_changed,472201|03|306|Abierto,471101|03|306|Abierto
270398174,epigraph_changed,960202|04|401|Abierto,861002|04|401|Abierto
270398188,epigraph_changed,651001|05|505|Abierto,821001|05|505|Abierto
270398285,epigraph_changed,855002|15|1503|Abierto,000000|15|1503|Abierto
270398508,epigraph_changed,951001|11|1107|Abierto,610002|11|1107|Abierto
270398872,epigraph_changed,472401|06|601|Abierto,472404|06|601|Abierto
270398875,epigraph_changed,451001|16|1604|Abierto,451002|16|1604|Abierto
270399108,epigraph_changed,471101|07|704|Abierto,472101|07|704|Abierto
270399385,epigraph_changed,821001|11|1106|Abierto,451001|11|1106|Abierto
270399395,epigraph_changed,471101|04|403|Abierto,472102|04|403|Abierto
270399642,epigraph_changed,412001|11|1104|Abierto,411001|11|1104|Abierto
270400277,epigraph_changed,960203|07|706|Abierto,960201|07|706|Abierto
270401148,epigraph_changed,477806|02|206|Abierto,869005|02|206|Abierto
270401205,epigraph_changed,960203|08|806|Abierto,960201|08|806|Abierto
270401703,epigraph_changed,467002|07|703|Abierto,477808|07|703|Abierto
270401777,epigraph_changed,471101|03|301|Abierto,472102|03|301|Abierto
270402091,epigraph_changed,466002|15|1502|Abierto,331001|15|1502|Abierto
270402274,epigraph_changed,433001|17|1701|Abierto,467001|17|1701|Abierto
270402409,epigraph_changed,960201|08|807|Abierto,960203|08|807|Abierto
270402481,epigraph_changed,561002|07|704|Abierto,561006|07|704|Abierto
270402782,epigraph_changed,869003|02|203|Abierto,862003|02|203|Abierto
270402825,epigraph_changed,651001|04|401|Abierto,821001|04|401|Abierto
270402864,epigraph_changed,477808|17|1701|Abierto,521001|17|1701|Abierto
270403378,epigraph_changed,472201|04|401|Cerrado,472202|04|401|Cerrado
270403489,epigraph_changed,900003|03|301|Abierto,900001|03|301|Abierto
270403751,epigraph_changed,952005|12|1205|Abierto,472201|12|1205|Abierto
270404192,epigraph_changed,472102|20|2004|Abierto,471101|20|2004|Abierto
270404648,epigraph_changed,472302|10|1004|Abierto,472911|10|1004|Abierto
270404650,epigraph_changed,561005|10|1002|Abierto,563005|10|1002|Abierto
270404821,epigraph_changed,471104|05|503|Abierto,472407|05|503|Abierto
270404926,epigraph_changed,451001|03|302|Abierto,452002|03|302|Abierto
270405180,epigraph_changed,475202|15|1504|Cerrado,439001|15|1504|Cerrado
270405533,epigraph_changed,471902|15|1502|Abierto,472502|15|1502|Abierto
270405875,epigraph_changed,475901|05|504|Abierto,475101|05|504|Abierto
270405921,epigraph_changed,471902|15|1502|Abierto,471101|15|1502|Abierto
270406028,epigraph_changed,451001|20|2006|Abierto,452004|20|2006|Abierto
270406314,epigraph_changed,562904|05|504|Abierto,870001|05|504|Abierto
270406709,epigraph_changed,472102|17|1703|Cerrado,471101|17|1703|Cerrado
270406784,epigraph_changed,960203|04|405|Abierto,960901|04|405|Abierto
270406841,epigraph_changed,960205|11|1104|Abierto,477501|11|1104|Abierto
270406850,epigraph_changed,476201|20|2007|Abierto,181001|20|2007|Abierto
270407014,epigraph_changed,472302|04|404|Cerrado,472905|04|404|Cerrado
270407157,epigraph_changed,960203|04|406|Abierto,960401|04|406|Abierto
270407252,epigraph_changed,561005|05|502|Abierto,561006|05|502|Abierto
270407452,epigraph_changed,472204|01|104|Abierto,472202|01|104|Abierto
270407904,epigraph_changed,960201|08|804|Cerrado,960203|08|804|Cerrado
270408037,epigraph_changed,960201|10|1007|Abierto,960203|10|1007|Abierto
270408955,epigraph_changed,472202|11|1104|Abierto,471104|11|1104|Abierto
270408996,epigraph_changed,562903|16|1604|Abierto,870001|16|1604|Abierto
270409048,epigraph_changed,821001|17|1701|Abierto,521001|17|1701|Abierto
270409283,epigraph_changed,562902|02|206|Abierto,851001|02|206|Abierto
270409315,epigraph_changed,477808|02|206|Abierto,521001|02|206|Abierto
270409316,epigraph_changed,471104|02|206|Abierto,473001|02|206|Abierto
270409777,epigraph_changed,855002|13|1305|Abierto,471901|13|1305|Abierto
270410013,epigraph_changed,472202|08|804|Abierto,472204|08|804|Abierto
270410367,epigraph_changed,475101|04|401|Abierto,477201|04|401|Abierto
270410464,epigraph_changed,561006|01|104|Abierto,561001|01|104|Abierto
270410643,epigraph_changed,561007|07|703|Abierto,561006|07|703|Abierto
270411097,epigraph_changed,561003|05|505|Abierto,561001|05|505|Abierto
270411154,epigraph_changed,960201|08|804|Abierto,960203|08|804|Abierto
270411273,epigraph_changed,476501|04|401|Abierto,475901|04|401|Abierto
270411460,epigraph_changed,471902|18|1801|Cerrado,471104|18|1801|Cerrado
270411522,epigraph_changed,472907|11|1103|Uso vivienda,472911|11|1103|Uso vivienda
270411745,epigraph_changed,562902|13|1303|Abierto,851001|13|1303|Abierto
270411811,epigraph_changed,559001|01|105|Abierto,562901|01|105|Abierto
270411815,epigraph_changed,472904|01|101|Abierto,477801|01|101|Abierto
270412856,epigraph_changed,452004|21|2104|Abierto,452001|21|2104|Abierto
270413044,epigraph_changed,471902|20|2001|Abierto,471104|20|2001|Abierto
270413093,epigraph_changed,561001|04|401|Abierto,561006|04|401|Abierto
270413693,epigraph_changed,475203|02|205|Abierto,433001|02|205|Abierto
270413751,epigraph_changed,472401|13|1306|Abierto,472403|13|1306|Abierto
270413793,state_changed,471101|17|1704|Cerrado,472102|17|1704|Abierto
270414073,epigraph_changed,851001|10|1001|Abierto,562902|10|1001|Abierto
270414131,epigraph_changed,477701|04|402|Abierto,960203|04|402|Abierto
270414157,epigraph_changed,472204|17|1701|Abierto,472202|17|1701|Abierto
270414239,epigraph_changed,472202|06|605|Abierto,472206|06|605|Abierto
270414397,epigraph_changed,931009|07|701|Abierto,931001|07|701|Abierto
270414496,epigraph_changed,821001|08|805|Abierto,869002|08|805|Abierto
270414650,epigraph_changed,471101|07|701|Abierto,472101|07|701|Abierto
270414852,epigraph_changed,561002|04|404|Cerrado,561001|04|404|Cerrado
270414992,epigraph_changed,477401|06|602|Abierto,960203|06|602|Abierto
270415019,epigraph_changed,471104|06|606|Abierto,471902|06|606|Abierto
270415093,epigraph_changed,855002|07|701|Abierto,881001|07|701|Abierto
270415106,epigraph_changed,471102|13|1302|Abierto,472302|13|1302|Abierto
270415286,epigraph_changed,472911|19|1901|Abierto,477501|19|1901|Abierto
270415347,epigraph_changed,472907|04|404|Abierto,472906|04|404|Abierto
270415368,epigraph_changed,472102|17|1702|Abierto,471101|17|1702|Abierto
270415467,epigraph_changed,952002|02|202|Abierto,952004|02|202|Abierto
270415482,epigraph_changed,932001|07|706|Abierto,562902|07|706|Abierto
270415549,epigraph_changed,563005|06|602|Abierto,561004|06|602|Abierto
270415659,epigraph_changed,472201|06|602|Baja Reunificación,472204|06|602|Baja Reunificación
270415838,epigraph_changed,869005|13|1302|Abierto,477806|13|1302|Abierto
270416082,epigraph_changed,477101|12|1206|Abierto,47800108|12|1206|Abierto
270416123,epigraph_changed,960902|05|501|Abierto,477602|05|501|Abierto
270416292,epigraph_changed,472502|05|502|Abierto,472907|05|502|Abierto
270416535,epigraph_changed,471101|17|1702|Abierto,472405|17|1702|Abierto
270416653,epigraph_changed,960203|07|703|Abierto,960901|07|703|Abierto
270416779,epigraph_changed,472203|10|1003|Abierto,472206|10|1003|Abierto
270417726,epigraph_changed,471901|18|1801|Abierto,472102|18|1801|Abierto
270417851,epigraph_changed,561002|09|903|Abierto,561004|09|903|Abierto
270418041,epigraph_changed,851001|08|803|Abierto,562902|08|803|Abierto
270418120,epigraph_changed,477807|02|206|Abierto,742001|02|206|Abierto
270418154,epigraph_changed,475401|18|1801|Abierto,475903|18|1801|Abierto
270418346,epigraph_changed,563005|05|501|Abierto,561006|05|501|Abierto
270418701,epigraph_changed,562902|11|1105|Cerrado,521001|11|1105|Cerrado
270418745,epigraph_changed,472102|16|1602|Abierto,471101|16|1602|Abierto
270418761,epigraph_changed,960901|18|1802|Abierto,960201|18|1802|Abierto
270418871,epigraph_changed,561005|20|2008|Baja Reunificación,561006|20|2008|Baja Reunificación
270419423,epigraph_changed,561006|04|402|Abierto,561004|04|402|Abierto
270419954,epigraph_changed,471902|07|705|Abierto,471104|07|705|Abierto
270420006,epigraph_changed,471102|07|701|Abierto,471101|07|701|Abierto
270420118,epigraph_changed,181001|01|105|Abierto,476201|01|105|Abierto
270420148,epigraph_changed,772002|11|1105|Abierto,477805|11|1105|Abierto
270420810,epigraph_changed,855002|10|1005|Abierto,960201|10|1005|Abierto
270420894,epigraph_changed,477101|02|201|Abierto,475101|02|201|Abierto
270421033,epigraph_changed,851001|02|201|Abierto,562902|02|201|Abierto
270421071,epigraph_changed,475101|10|1004|Abierto,952003|10|1004|Abierto
270428940,epigraph_changed,952004|20|2005|Abierto,477101|20|2005|Abierto
270430211,epigraph_changed,900001|04|404|Abierto,477808|04|404|Abierto
270431699,epigraph_changed,47800108|13|1306|Abierto,476301|13|1306|Abierto
270431775,epigraph_changed,471101|04|401|Abierto,472102|04|401|Abierto
270431790,epigraph_changed,472202|06|602|Abierto,472204|06|602|Abierto
270431803,epigraph_changed,452003|14|1401|Abierto,452001|14|1401|Abierto
270432202,epigraph_changed,870001|03|301|Abierto,881001|03|301|Abierto
270432324,epigraph_changed,471902|20|2007|Abierto,471901|20|2007|Abierto
270432601,epigraph_changed,960201|05|502|Abierto,477501|05|502|Abierto
270432677,epigraph_changed,464101|12|1207|Abierto,130001|12|1207|Abierto
270433095,epigraph_changed,561006|04|403|Cerrado,561005|04|403|Cerrado
270433272,epigraph_changed,773001|15|1502|Cerrado,466002|15|1502|Cerrado
270433456,epigraph_changed,562101|08|806|Abierto,932004|08|806|Abierto
270433819,epigraph_changed,471902|11|1105|Abierto,472201|11|1105|Abierto
270433960,epigraph_changed,466001|04|405|Abierto,474101|04|405|Abierto
270434005,epigraph_changed,960904|01|101|Abierto,960401|01|101|Abierto
270434352,epigraph_changed,472102|05|502|Abierto,471101|05|502|Abierto
270434387,epigraph_changed,452002|05|503|Abierto,522002|05|503|Abierto
270434476,epigraph_changed,551004|01|101|Abierto,472601|01|101|Abierto
270434728,epigraph_changed,472102|11|1101|Abierto,472502|11|1101|Abierto
270434783,epigraph_changed,561005|04|402|Abierto,561006|04|402|Abierto
270435035,epigraph_changed,869009|04|405|Abierto,472901|04|405|Abierto
270435111,epigraph_changed,472407|18|1802|Abierto,472907|18|1802|Abierto
270435697,epigraph_changed,477402|13|1306|Abierto,869010|13|1306|Abierto
270435895,epigraph_changed,452002|21|2104|Abierto,451002|21|2104|Abierto
270436015,epigraph_changed,742001|08|806|Abierto,477805|08|806|Abierto
270436500,epigraph_changed,960205|15|1501|Cerrado,960201|15|1501|Cerrado
270436637,epigraph_changed,477301|12|1205|Abierto,477401|12|1205|Abierto
270436808,epigraph_changed,433001|18|1801|Abierto,130001|18|1801|Abierto
270437119,epigraph_changed,477101|07|704|Abierto,952004|07|704|Abierto
270437352,epigraph_changed,472907|13|1302|Abierto,472402|13|1302|Abierto
270437581,epigraph_changed,960201|03|304|Abierto,960203|03|304|Abierto
270438038,epigraph_changed,411001|12|1207|Abierto,692001|12|1207|Abierto
270438057,epigraph_changed,562903|10|1007|Abierto,870001|10|1007|Abierto
270438078,epigraph_changed,474102|10|1007|Abierto,472102|10|1007|Abierto
270438223,epigraph_changed,432001|09|907|Abierto,952005|09|907|Abierto
270438446,epigraph_changed,477801|12|1204|Abierto,477501|12|1204|Abierto
270438539,epigraph_changed,960203|10|1002|Abierto,960201|10|1002|Abierto
270438604,epigraph_changed,477801|14|1403|Abierto,960203|14|1403|Abierto
270439002,epigraph_changed,821001|08|806|Abierto,710001|08|806|Abierto
270439166,epigraph_changed,960101|08|804|Abierto,952004|08|804|Abierto
270439264,epigraph_changed,472203|05|503|Abierto,472206|05|503|Abierto
270439582,epigraph_changed,477602|18|1801|Abierto,960902|18|1801|Abierto
270439592,epigraph_changed,750002|20|2007|Abierto,477602|20|2007|Abierto
270439643,epigraph_changed,561005|01|104|Abierto,561001|01|104|Abierto
270439661,epigraph_changed,610002|06|604|Abierto,472911|06|604|Abierto
270439686,epigraph_changed,472401|03|304|Abierto,472404|03|304|Abierto
270439707,epigraph_changed,471104|14|1403|Abierto,472203|14|1403|Abierto
270439941,epigraph_changed,960203|04|406|Abierto,862001|04|406|Abierto
270440013,epigraph_changed,477101|01|102|Abierto,130001|01|102|Abierto
270440167,epigraph_changed,561006|04|402|Abierto,561004|04|402|Abierto
270440628,epigraph_changed,466002|08|806|Abierto,331001|08|806|Abierto
270440687,epigraph_changed,562902|17|1701|Abierto,851001|17|1701|Abierto
270440824,epigraph_changed,451001|21|2102|Abierto,451002|21|2102|Abierto
270440883,epigraph_changed,472201|03|302|Abierto,471101|03|302|Abierto
270440947,epigraph_changed,477806|04|403|Abierto,477403|04|403|Abierto
270441466,epigraph_changed,471103|05|505|Baja Reunificación,472601|05|505|Baja Reunificación
270441556,epigraph_changed,631001|20|2001|Abierto,821001|20|2001|Abierto
270442119,epigraph_changed,475903|08|805|Abierto,475401|08|805|Abierto
270442284,epigraph_changed,466002|03|301|Abierto,331001|03|301|Abierto
270442397,epigraph_changed,476101|15|1503|Abierto,476201|15|1503|Abierto
270442741,epigraph_changed,471101|17|1702|Abierto,472102|17|1702|Abierto
270442977,epigraph_changed,960203|09|904|Abierto,960201|09|904|Abierto
270443230,epigraph_changed,960901|07|704|Abierto,960202|07|704|Abierto
270443252,epigraph_changed,561006|01|103|Cerrado,561005|01|103|Cerrado
270443274,epigraph_changed,475205|07|702|Baja Reunificación,432001|07|702|Baja Reunificación
270443535,epigraph_changed,561001|04|406|Abierto,561002|04|406|Abierto
270443670,epigraph_changed,477501|11|1106|Abierto,477801|11|1106|Abierto
270443825,epigraph_changed,472404|01|102|Abierto,472407|01|102|Abierto
270444042,epigraph_changed,960201|04|406|Abierto,477501|04|406|Abierto
270444404,epigraph_changed,454001|01|105|Abierto,454002|01|105|Abierto
270444580,epigraph_changed,960201|02|202|Abierto,960901|02|202|Abierto
270444582,epigraph_changed,473001|21|2103|Abierto,471101|21|2103|Abierto
270444592,epigraph_changed,452001|06|605|Abierto,452002|06|605|Abierto
270445382,epigraph_changed,561004|13|1303|Abierto,561002|13|1303|Abierto
270445523,epigraph_changed,960203|03|301|Abierto,960201|03|301|Abierto
270445626,epigraph_changed,452001|17|1701|Abierto,452002|17|1701|Abierto
270445825,epigraph_changed,471101|11|1103|Abierto,475903|11|1103|Abierto
270445851,epigraph_changed,471101|13|1306|Abierto,471103|13|1306|Abierto
270445910,epigraph_changed,900001|11|1102|Abierto,821001|11|1102|Abierto
270446022,epigraph_changed,561005|07|703|Abierto,561004|07|703|Abierto
270446386,epigraph_changed,471101|08|803|Abierto,472102|08|803|Abierto
270446680,epigraph_changed,479001|15|1501|Abierto,475201|15|1501|Abierto
270446843,epigraph_changed,471104|11|1102|Abierto,471902|11|1102|Abierto
270447155,epigraph_changed,472101|06|603|Abierto,471101|06|603|Abierto
270447398,epigraph_changed,472402|18|1801|Abierto,471101|18|1801|Abierto
270447625,state_changed,862003|02|206|Abierto,862003|02|206|Cerrado
270447690,epigraph_changed,472601|11|1104|Cerrado,702001|11|1104|Cerrado
270447907,epigraph_changed,960203|04|402|Abierto,960201|04|402|Abierto
270448103,epigraph_changed,463906|07|703|Abierto,463903|07|703|Abierto
270448507,epigraph_changed,960203|12|1205|Abierto,960206|12|1205|Abierto
270448785,epigraph_changed,851002|10|1004|Abierto,562902|10|1004|Abierto
270448840,epigraph_changed,561006|14|1403|Abierto,561005|14|1403|Abierto
270448860,epigraph_changed,471101|08|804|Abierto,472202|08|804|Abierto
270449360,epigraph_changed,851001|02|203|Abierto,562902|02|203|Abierto
270449397,epigraph_changed,563007|05|505|Abierto,563002|05|505|Abierto
270449491,epigraph_changed,960201|21|2101|Abierto,960203|21|2101|Abierto
270450298,epigraph_changed,474302|13|1302|Abierto,474201|13|1302|Abierto
270450661,epigraph_changed,452001|11|1105|Abierto,452002|11|1105|Abierto
270451204,epigraph_changed,476101|01|105|Abierto,476201|01|105|Abierto
270451292,epigraph_changed,453001|09|902|Abierto,471902|09|902|Abierto
270451508,epigraph_changed,960201|04|402|Baja Reunificación,931008|04|402|Baja Reunificación
270451892,epigraph_changed,851001|16|1604|Abierto,562902|16|1604|Abierto
270452145,epigraph_changed,476403|19|1902|Abierto,477101|19|1902|Abierto
270452189,epigraph_changed,476201|06|603|Abierto,476101|06|603|Abierto
270452293,epigraph_changed,471901|07|701|Abierto,471104|07|701|Abierto
270452709,epigraph_changed,960201|15|1501|Abierto,960203|15|1501|Abierto
270452938,epigraph_changed,960202|04|404|Abierto,869008|04|404|Abierto
270453240,epigraph_changed,477101|04|401|Abierto,821001|04|401|Abierto
270453486,epigraph_changed,960201|11|1101|Abierto,960203|11|1101|Abierto
270454084,epigraph_changed,471101|02|202|Abierto,472201|02|202|Abierto
270454103,epigraph_changed,472201|05|506|Cerrado,471101|05|506|Cerrado
270454150,epigraph_changed,475101|07|705|Abierto,471104|07|705|Abierto
270454162,epigraph_changed,563005|04|401|Abierto,563003|04|401|Abierto
270454181,epigraph_changed,452001|06|602|Abierto,452002|06|602|Abierto
270454450,epigraph_changed,477101|05|504|Abierto,952004|05|504|Abierto
270454839,epigraph_changed,960203|19|1902|Abierto,960201|19|1902|Abierto
270454850,epigraph_changed,471101|02|205|Abierto,472102|02|205|Abierto
270455049,epigraph_changed,852002|05|505|Abierto,851001|05|505|Abierto
270455536,epigraph_changed,472102|08|805|Abierto,471101|08|805|Abierto
270455622,epigraph_changed,476201|08|806|Abierto,476101|08|806|Abierto
270455773,epigraph_changed,960203|06|603|Abierto,960201|06|603|Abierto
270455952,epigraph_changed,561005|10|1004|Abierto,561004|10|1004|Abierto
270456348,epigraph_changed,477101|01|104|Abierto,479001|01|104|Abierto
270456615,epigraph_changed,471902|06|606|Abierto,477101|06|606|Abierto
270456932,epigraph_changed,561006|12|1205|Abierto,561004|12|1205|Abierto
270456957,epigraph_changed,821001|17|1705|Abierto,476201|17|1705|Abierto
270456968,epigraph_changed,562902|17|1701|Cerrado,851001|17|1701|Cerrado
270457075,epigraph_changed,466002|12|1204|Abierto,331001|12|1204|Abierto
270457248,epigraph_changed,561005|11|1104|Abierto,561006|11|1104|Abierto
270457361,epigraph_changed,477901|04|401|Abierto,477802|04|401|Abierto
270457564,epigraph_changed,532001|12|1205|Abierto,610002|12|1205|Abierto
270457729,epigraph_changed,464201|04|401|Abierto,477101|04|401|Abierto
270458107,epigraph_changed,476201|17|1705|Abierto,476501|17|1705|Abierto
270458248,epigraph_changed,821001|06|603|Abierto,861002|06|603|Abierto
270458291,epigraph_changed,561004|08|803|Abierto,561002|08|803|Abierto
270458646,epigraph_changed,472204|15|1501|Abierto,472202|15|1501|Abierto
270467613,epigraph_changed,855002|20|2005|Abierto,141001|20|2005|Abierto
270467753,epigraph_changed,472601|09|902|Abierto,920001|09|902|Abierto
270468237,epigraph_changed,862003|13|1301|Abierto,471101|13|1301|Abierto
270468493,epigraph_changed,477101|12|1205|Abierto,477901|12|1205|Abierto
270468516,epigraph_changed,476201|08|804|Abierto,472911|08|804|Abierto
270468530,epigraph_changed,853002|09|902|Abierto,562902|09|902|Abierto
270468554,epigraph_changed,472202|10|1002|Abierto,472911|10|1002|Abierto
270468579,epigraph_changed,951001|07|704|Abierto,474102|07|704|Abierto
270468658,epigraph_changed,960203|10|1007|Abierto,960901|10|1007|Abierto
270468831,epigraph_changed,471102|16|1601|Abierto,472102|16|1601|Abierto
270468903,epigraph_changed,472102|04|405|Cerrado,471104|04|405|Cerrado
270468911,epigraph_changed,475101|04|402|Abierto,476403|04|402|Abierto
270468922,epigraph_changed,472202|11|1105|Abierto,471101|11|1105|Abierto
270468948,epigraph_changed,960201|02|202|Abierto,960202|02|202|Abierto
270469223,epigraph_changed,960203|14|1403|Abierto,960901|14|1403|Abierto
270469300,epigraph_changed,471104|11|1104|Abierto,471902|11|1104|Abierto
270469338,epigraph_changed,521001|17|1701|Abierto,821001|17|1701|Abierto
270469362,epigraph_changed,561004|07|704|Abierto,563005|07|704|Abierto
270469453,epigraph_changed,562902|08|804|Abierto,851001|08|804|Abierto
270469863,epigraph_changed,472102|10|1004|Abierto,471104|10|1004|Abierto
270470493,epigraph_changed,562901|09|907|Abierto,559001|09|907|Abierto
270470498,epigraph_changed,471901|06|602|Abierto,472101|06|602|Abierto
270470582,epigraph_changed,472905|02|206|Abierto,472405|02|206|Abierto
270470583,epigraph_changed,471101|04|401|Abierto,472201|04|401|Abierto
270470594,epigraph_changed,472102|04|404|Abierto,471101|04|404|Abierto
270470598,epigraph_changed,472102|02|203|Abierto,471102|02|203|Abierto
270470600,epigraph_changed,471101|03|306|Abierto,472102|03|306|Abierto
270470615,epigraph_changed,471101|07|701|Abierto,472407|07|701|Abierto
270470692,epigraph_changed,477101|01|106|Abierto,471902|01|106|Abierto
270470710,epigraph_changed,477701|04|405|Abierto,477101|04|405|Abierto
270470805,epigraph_changed,471104|13|1304|Abierto,471902|13|1304|Abierto
270470849,epigraph_changed,960201|06|605|Abierto,960205|06|605|Abierto
270470857,epigraph_changed,851002|07|701|Abierto,851001|07|701|Abierto
270471087,epigraph_changed,960203|12|1205|Abierto,960901|12|1205|Abierto
270471620,epigraph_changed,561002|01|102|Abierto,561006|01|102|Abierto
270472064,epigraph_changed,477602|02|205|Abierto,960902|02|205|Abierto
270472079,epigraph_changed,472907|06|601|Abierto,471104|06|601|Abierto
270472141,epigraph_changed,563002|11|1102|Abierto,563005|11|1102|Abierto
270472222,epigraph_changed,472405|04|401|Abierto,472402|04|401|Abierto
270472237,epigraph_changed,453001|18|1801|Abierto,452004|18|1801|Abierto
270472538,epigraph_changed,472911|11|1105|Abierto,471902|11|1105|Abierto
270472745,epigraph_changed,661002|11|1103|Abierto,474201|11|1103|Abierto
270472792,epigraph_changed,960201|04|401|Abierto,960203|04|401|Abierto
270472809,epigraph_changed,472202|14|1404|Abierto,472204|14|1404|Abierto
270472823,epigraph_changed,472102|07|706|Abierto,471101|07|706|Abierto
270472902,epigraph_changed,439001|14|1406|Abierto,475205|14|1406|Abierto
270473290,epigraph_changed,477101|11|1105|Abierto,475101|11|1105|Abierto
270473473,epigraph_changed,960203|10|1007|Abierto,960206|10|1007|Abierto
270473569,epigraph_changed,471104|13|1306|Abierto,471902|13|1306|Abierto
270473593,epigraph_changed,451002|11|1104|Abierto,451001|11|1104|Abierto
270473769,epigraph_changed,471902|04|404|Abierto,471104|04|404|Abierto
270473881,epigraph_changed,464901|01|106|Abierto,476501|01|106|Abierto
270473936,epigraph_changed,562903|09|903|Abierto,881001|09|903|Abierto
270474002,epigraph_changed,471902|16|1603|Abierto,472911|16|1603|Abierto
270474113,epigraph_changed,472401|11|1105|Abierto,471101|11|1105|Abierto
270474209,epigraph_changed,471101|08|806|Cerrado,472201|08|806|Cerrado
270474668,epigraph_changed,851001|02|205|Cerrado,562902|02|205|Cerrado
270474807,epigraph_changed,471101|04|404|Abierto,472102|04|404|Abierto
270474809,epigraph_changed,471101|18|1801|Cerrado,472402|18|1801|Cerrado
270474996,epigraph_changed,881001|08|805|Abierto,562903|08|805|Abierto
270475026,epigraph_changed,477201|04|401|Abierto,477101|04|401|Abierto
270475207,epigraph_changed,477603|16|1606|Cerrado,477602|16|1606|Cerrado
270475226,epigraph_changed,960201|08|806|Abierto,960203|08|806|Abierto
270475328,epigraph_changed,477601|06|605|Cerrado,477801|06|605|Cerrado
270475665,epigraph_changed,471101|03|303|Abierto,472402|03|303|Abierto
270475749,epigraph_changed,477801|20|2005|Abierto,960206|20|2005|Abierto
270475788,epigraph_changed,477602|02|201|Abierto,750002|02|201|Abierto
270475862,epigraph_changed,472911|15|1505|Abierto,472201|15|1505|Abierto
270476194,epigraph_changed,325001|20|2001|Abierto,464602|20|2001|Abierto
270476306,epigraph_changed,181001|01|105|Abierto,476201|01|105|Abierto
270476486,epigraph_changed,471101|03|302|Abierto,472101|03|302|Abierto
270477051,epigraph_changed,960203|09|907|Abierto,960201|09|907|Abierto
270477198,epigraph_changed,472102|20|2007|Abierto,472911|20|2007|Abierto
270477320,epigraph_changed,471101|17|1701|Cerrado,472201|17|1701|Cerrado
270477553,epigraph_changed,472402|21|2103|Abierto,471101|21|2103|Abierto
270477715,epigraph_changed,471101|07|701|Abierto,472402|07|701|Abierto
270478282,epigraph_changed,561005|01|103|Abierto,561006|01|103|Abierto
270478424,epigraph_changed,951001|01|105|Abierto,474102|01|105|Abierto
270478554,epigraph_changed,471104|20|2007|Abierto,472202|20|2007|Abierto
270478867,epigraph_changed,960203|11|1102|Abierto,960201|11|1102|Abierto
270479057,epigraph_changed,280001|17|1701|Abierto,331001|17|1701|Abierto
270479173,epigraph_changed,472907|06|601|Abierto,472908|06|601|Abierto
270479333,epigraph_changed,472302|17|1705|Abierto,472102|17|1705|Abierto
270479407,epigraph_changed,477101|01|102|Abierto,472405|01|102|Abierto
270479544,epigraph_changed,472102|13|1302|Cerrado,471104|13|1302|Cerrado
270479619,epigraph_changed,472102|03|301|Abierto,471101|03|301|Abierto
270479962,epigraph_changed,960201|06|603|Abierto,960203|06|603|Abierto
270480131,epigraph_changed,472101|16|1603|Abierto,471101|16|1603|Abierto
270480162,epigraph_changed,000000|13|1304|Cerrado,472911|13|1304|Cerrado
